plant_ID,Family,Population,Location,Region,Latitude,Longitude,Elevation,Garden,Bed,BedRow,BedCol,Rack,RackRow,RackCol,BudSet
WHI_07_VT_A,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Vermont,A,2,22,2,2,8,256
WHI_07_VT_B,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Vermont,B,3,23,2,3,9,256
WHI_07_VT_C,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Vermont,C,3,54,4,3,12,294
WHI_07_NC_E,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,North_Carolina,E,3,40,3,3,12,210
WHI_07_VT_D,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Vermont,D,2,19,2,2,5,196
WHI_07_VT_E,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Vermont,E,2,6,1,2,6,288
WHI_07_MD_A,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,Maryland,A,3,51,4,3,9,204
WHI_07_NC_A,WHI_07,WHI,NY,Core,44.37091,73.90691,1208,North_Carolina,A,2,47,4,2,5,197
WHI_12_VT_D,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Vermont,D,5,38,3,5,10,256
WHI_12_VT_E,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Vermont,E,3,61,5,3,5,242
WHI_12_MD_D,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Maryland,D,3,49,4,3,7,274
WHI_12_MD_E,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Maryland,E,5,20,2,5,6,255
WHI_12_NC_A,WHI_12,WHI,NY,Core,44.39975,73.85603,573,North_Carolina,A,5,38,3,5,10,238
WHI_12_NC_B,WHI_12,WHI,NY,Core,44.39975,73.85603,573,North_Carolina,B,5,10,1,5,10,210
WHI_12_NC_C,WHI_12,WHI,NY,Core,44.39975,73.85603,573,North_Carolina,C,3,35,3,3,7,224
WHI_12_NC_D,WHI_12,WHI,NY,Core,44.39975,73.85603,573,North_Carolina,D,3,49,4,3,7,262
WHI_12_VT_A,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Vermont,A,3,21,2,3,7,260
WHI_12_VT_B,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Vermont,B,3,21,2,3,7,294
WHI_12_VT_C,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Vermont,C,5,48,4,5,6,291
WHI_12_MD_C,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Maryland,C,5,10,1,5,10,274
WHI_12_MD_A,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Maryland,A,3,49,4,3,7,252
WHI_12_MD_B,WHI_12,WHI,NY,Core,44.39975,73.85603,573,Maryland,B,5,38,3,5,10,282
WHI_12_NC_E,WHI_12,WHI,NY,Core,44.39975,73.85603,573,North_Carolina,E,5,34,3,5,6,206
XBM_02_VT_A,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Vermont,A,5,22,2,5,8,294
XBM_02_VT_B,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Vermont,B,3,64,5,3,8,288
XBM_02_VT_C,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Vermont,C,4,63,5,4,7,234
XBM_02_NC_D,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,North_Carolina,D,5,7,1,5,7,206
XBM_02_NC_E,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,North_Carolina,E,4,63,5,4,7,197
XBM_02_VT_D,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Vermont,D,4,20,2,4,6,302
XBM_02_VT_E,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Vermont,E,5,11,1,5,11,238
XBM_02_MD_A,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Maryland,A,5,7,1,5,7,260
XBM_02_MD_B,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Maryland,B,4,20,2,4,6,224
XBM_02_MD_C,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Maryland,C,3,60,5,3,4,282
XBM_02_MD_E,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Maryland,E,4,63,5,4,7,231
XBM_02_MD_D,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,Maryland,D,5,50,4,5,8,219
XBM_02_NC_A,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,North_Carolina,A,4,48,4,4,6,262
XBM_02_NC_B,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,North_Carolina,B,3,60,5,3,4,252
XBM_02_NC_C,XBM_02,XBM,PA,Margin,40.73345,77.75672,552,North_Carolina,C,5,36,3,5,8,220
XBM_03_MD_D,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Maryland,D,3,25,2,3,11,205
XBM_03_MD_E,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Maryland,E,4,11,1,4,11,203
XBM_03_NC_A,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,North_Carolina,A,6,39,3,6,11,276
XBM_03_NC_B,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,North_Carolina,B,6,25,2,6,11,280
XBM_03_VT_A,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Vermont,A,3,39,3,3,11,234
XBM_03_VT_B,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Vermont,B,6,29,3,6,1,234
XBM_03_VT_C,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Vermont,C,4,11,1,4,11,256
XBM_03_NC_C,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,North_Carolina,C,3,25,2,3,11,210
XBM_03_NC_D,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,North_Carolina,D,6,29,3,6,1,220
XBM_03_NC_E,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,North_Carolina,E,4,11,1,4,11,210
XBM_03_VT_E,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Vermont,E,6,39,3,6,11,291
XBM_03_VT_D,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Vermont,D,6,39,3,6,11,256
XBM_03_MD_A,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Maryland,A,6,15,2,6,1,275
XBM_03_MD_C,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Maryland,C,6,25,2,6,11,274
XBM_03_MD_B,XBM_03,XBM,PA,Margin,40.73457,77.75919,561,Maryland,B,6,39,3,6,11,218
XBM_04_VT_D,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Vermont,D,5,64,5,5,8,260
XBM_04_VT_E,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Vermont,E,5,59,5,5,3,291
XBM_04_VT_C,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Vermont,C,2,61,5,2,5,242
XBM_04_MD_A,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Maryland,A,3,36,3,3,8,275
XBM_04_MD_B,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Maryland,B,3,7,1,3,7,265
XBM_04_MD_C,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Maryland,C,3,12,1,3,12,274
XBM_04_NC_B,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,North_Carolina,B,3,12,1,3,12,266
XBM_04_NC_C,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,North_Carolina,C,2,68,5,2,12,210
XBM_04_VT_A,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Vermont,A,6,3,1,6,3,277
XBM_04_VT_B,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Vermont,B,3,50,4,3,8,284
XBM_04_MD_D,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Maryland,D,2,68,5,2,12,274
XBM_04_MD_E,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,Maryland,E,2,61,5,2,5,267
XBM_04_NC_D,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,North_Carolina,D,3,22,2,3,8,199
XBM_04_NC_E,XBM_04,XBM,PA,Margin,40.73425,77.75865,556,North_Carolina,E,2,61,5,2,5,266
XBM_05_VT_A,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Vermont,A,6,63,5,6,7,302
XBM_05_VT_B,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Vermont,B,2,64,5,2,8,291
XBM_05_NC_D,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,North_Carolina,D,6,7,1,6,7,220
XBM_05_NC_E,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,North_Carolina,E,3,16,2,3,2,252
XBM_05_VT_D,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Vermont,D,5,66,5,5,10,288
XBM_05_VT_E,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Vermont,E,2,32,3,2,4,305
XBM_05_VT_C,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Vermont,C,3,30,3,3,2,213
XBM_05_MD_B,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,B,3,5,1,3,5,204
XBM_05_MD_A,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,A,6,7,1,6,7,275
XBM_05_MD_C,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,C,2,18,2,2,4,268
XBM_05_MD_D,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,D,2,8,1,2,8,274
XBM_05_MD_D,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,D,2,8,1,2,8,210
XBM_05_MD_E,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,Maryland,E,3,44,4,3,2,267
XBM_05_NC_A,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,North_Carolina,A,5,66,5,5,10,199
XBM_05_NC_B,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,North_Carolina,B,2,18,2,2,4,210
XBM_05_NC_C,XBM_05,XBM,PA,Margin,40.73351,77.75858,555,North_Carolina,C,2,8,1,2,8,206
XBM_06_NC_A,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,North_Carolina,A,3,19,2,3,5,262
XBM_06_NC_B,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,North_Carolina,B,4,21,2,4,7,206
XBM_06_NC_C,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,North_Carolina,C,3,66,5,3,10,266
XBM_06_VT_B,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Vermont,B,5,2,1,5,2,302
XBM_06_VT_C,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Vermont,C,3,15,2,3,1,246
XBM_06_MD_C,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Maryland,C,4,21,2,4,7,278
XBM_06_MD_D,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Maryland,D,3,66,5,3,10,274
XBM_06_MD_E,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Maryland,E,3,29,3,3,1,267
XBM_06_NC_D,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,North_Carolina,D,3,69,5,3,13,199
XBM_06_NC_E,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,North_Carolina,E,3,43,4,3,1,217
XBM_06_VT_D,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Vermont,D,3,47,4,3,5,294
XBM_06_VT_E,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Vermont,E,4,35,3,4,7,298
XBM_06_MD_A,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Maryland,A,3,69,5,3,13,291
XBM_06_MD_B,XBM_06,XBM,PA,Margin,40.73287,77.75868,553,Maryland,B,3,47,4,3,5,261
XBM_07_VT_D,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Vermont,D,5,33,3,5,5,284
XBM_07_VT_E,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Vermont,E,5,63,5,5,7,284
XBM_07_NC_D,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,North_Carolina,D,6,25,2,6,11,269
XBM_07_NC_E,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,North_Carolina,E,3,63,5,3,7,290
XBM_07_MD_A,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Maryland,A,6,39,3,6,11,267
XBM_07_MD_B,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Maryland,B,5,33,3,5,5,265
XBM_07_VT_C,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Vermont,C,3,63,5,3,7,294
XBM_07_VT_B,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Vermont,B,6,53,4,6,11,294
XBM_07_VT_A,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Vermont,A,2,61,5,2,5,253
XBM_07_MD_C,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Maryland,C,3,8,1,3,8,213
XBM_07_MD_E,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Maryland,E,3,63,5,3,7,260
XBM_07_MD_D,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,Maryland,D,6,10,1,6,10,256
XBM_07_NC_A,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,North_Carolina,A,5,33,3,5,5,206
XBM_07_NC_B,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,North_Carolina,B,3,8,1,3,8,210
XBM_07_NC_C,XBM_07,XBM,PA,Margin,40.73135,77.7608,566,North_Carolina,C,6,10,1,6,10,290
XCS_01_VT_A,XCS_01,XCS,WV,Edge,39.53417,79.48211,777,Vermont,A,4,37,3,4,9,253
XCS_01_VT_B,XCS_01,XCS,WV,Edge,39.53417,79.48211,777,Vermont,B,4,21,2,4,7,302
XCS_01_NC_D,XCS_01,XCS,WV,Edge,39.53417,79.48211,777,North_Carolina,D,4,49,4,4,7,252
XCS_01_MD_A,XCS_01,XCS,WV,Edge,39.53417,79.48211,777,Maryland,A,4,49,4,4,7,260
XCS_01_MD_D,XCS_01,XCS,WV,Edge,39.53417,79.48211,777,Maryland,D,4,23,2,4,9,247
XCS_03_VT_A,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Vermont,A,3,38,3,3,10,253
XCS_03_MD_A,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Maryland,A,2,39,3,2,11,267
XCS_03_MD_B,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Maryland,B,5,66,5,5,10,261
XCS_03_MD_D,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Maryland,D,3,24,2,3,10,260
XCS_03_MD_E,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Maryland,E,4,53,4,4,11,242
XCS_03_VT_C,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Vermont,C,4,39,3,4,11,294
XCS_03_VT_D,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Vermont,D,3,5,1,3,5,291
XCS_03_VT_E,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Vermont,E,5,41,3,5,13,291
XCS_03_VT_B,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,Vermont,B,2,53,4,2,11,294
XCS_03_NC_A,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,North_Carolina,A,3,5,1,3,5,252
XCS_03_NC_B,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,North_Carolina,B,5,27,2,5,13,276
XCS_03_NC_C,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,North_Carolina,C,3,24,2,3,10,203
XCS_03_NC_D,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,North_Carolina,D,2,25,2,2,11,276
XCS_03_NC_E,XCS_03,XCS,WV,Edge,39.53408,79.4812,776,North_Carolina,E,4,25,2,4,11,269
XCV_01_MD_A,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,A,5,31,3,5,3,231
XCV_01_VT_A,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Vermont,A,5,7,1,5,7,305
XCV_01_MD_A,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,A,5,31,3,5,3,204
XCV_01_MD_B,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,B,4,56,4,4,14,265
XCV_01_MD_C,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,C,4,6,1,4,6,274
XCV_01_MD_D,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,D,3,64,5,3,8,256
XCV_01_VT_B,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Vermont,B,5,45,4,5,3,234
XCV_01_VT_D,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Vermont,D,4,56,4,4,14,294
XCV_01_VT_C,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Vermont,C,6,23,2,6,9,256
XCV_01_MD_E,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,Maryland,E,6,37,3,6,9,267
XCV_01_NC_B,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,North_Carolina,B,4,6,1,4,6,252
XCV_01_NC_C,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,North_Carolina,C,3,64,5,3,8,210
XCV_01_NC_D,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,North_Carolina,D,5,17,2,5,3,266
XCV_01_NC_E,XCV_01,XCV,WV,Edge,39.09184,79.44985,1141,North_Carolina,E,6,51,4,6,9,252
XCV_02_VT_C,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Vermont,C,3,47,4,3,5,249
XCV_02_VT_D,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Vermont,D,4,46,4,4,4,204
XCV_02_VT_E,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Vermont,E,5,10,1,5,10,298
XCV_02_MD_D,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Maryland,D,5,37,3,5,9,256
XCV_02_MD_E,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Maryland,E,3,19,2,3,5,260
XCV_02_NC_A,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,North_Carolina,A,4,18,2,4,4,262
XCV_02_NC_B,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,North_Carolina,B,3,61,5,3,5,199
XCV_02_NC_C,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,North_Carolina,C,5,51,4,5,9,210
XCV_02_NC_D,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,North_Carolina,D,6,46,4,6,4,269
XCV_02_NC_E,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,North_Carolina,E,3,33,3,3,5,252
XCV_02_VT_A,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Vermont,A,5,51,4,5,9,213
XCV_02_VT_B,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Vermont,B,6,18,2,6,4,196
XCV_02_MD_B,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Maryland,B,4,46,4,4,4,232
XCV_02_MD_C,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Maryland,C,3,61,5,3,5,291
XCV_02_MD_A,XCV_02,XCV,WV,Edge,39.08964,79.45225,1129,Maryland,A,6,46,4,6,4,203
XCV_03_VT_B,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Vermont,B,6,7,1,6,7,274
XCV_03_VT_A,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Vermont,A,6,22,2,6,8,294
XCV_03_MD_A,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Maryland,A,2,64,5,2,8,260
XCV_03_VT_C,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Vermont,C,6,3,1,6,3,294
XCV_03_VT_D,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Vermont,D,2,43,4,2,1,288
XCV_03_VT_E,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Vermont,E,3,35,3,3,7,291
XCV_03_MD_B,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Maryland,B,2,43,4,2,1,265
XCV_03_MD_C,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Maryland,C,3,21,2,3,7,259
XCV_03_MD_D,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Maryland,D,6,50,4,6,8,260
XCV_03_MD_E,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,Maryland,E,6,3,1,6,3,255
XCV_03_NC_A,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,North_Carolina,A,2,15,2,2,1,252
XCV_03_NC_B,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,North_Carolina,B,3,21,2,3,7,199
XCV_03_NC_C,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,North_Carolina,C,6,36,3,6,8,290
XCV_03_NC_D,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,North_Carolina,D,2,64,5,2,8,210
XCV_03_NC_E,XCV_03,XCV,WV,Edge,39.08574,79.4577,1123,North_Carolina,E,6,3,1,6,3,206
XCV_04_VT_B,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Vermont,B,4,48,4,4,6,284
XCV_04_VT_A,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Vermont,A,3,33,3,3,5,288
XCV_04_MD_A,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Maryland,A,4,34,3,4,6,260
XCV_04_VT_C,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Vermont,C,2,51,4,2,9,298
XCV_04_VT_E,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Vermont,E,2,4,1,2,4,291
XCV_04_VT_D,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Vermont,D,3,41,3,3,13,291
XCV_04_MD_B,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Maryland,B,3,41,3,3,13,265
XCV_04_MD_C,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Maryland,C,6,67,5,6,11,274
XCV_04_MD_D,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Maryland,D,3,19,2,3,5,256
XCV_04_MD_E,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,Maryland,E,2,23,2,2,9,267
XCV_04_NC_A,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,North_Carolina,A,3,41,3,3,13,210
XCV_04_NC_B,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,North_Carolina,B,6,67,5,6,11,252
XCV_04_NC_C,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,North_Carolina,C,3,19,2,3,5,280
XCV_04_NC_D,XCV_04,XCV,WV,Edge,39.08291,79.46288,1130,North_Carolina,D,4,20,2,4,6,269
XCV_05_VT_C,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Vermont,C,3,42,3,3,14,256
XCV_05_VT_D,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Vermont,D,3,58,5,3,2,291
XCV_05_VT_B,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Vermont,B,5,17,2,5,3,288
XCV_05_VT_E,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Vermont,E,5,30,3,5,2,298
XCV_05_MD_B,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Maryland,B,5,13,1,5,13,265
XCV_05_MD_C,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Maryland,C,5,16,2,5,2,263
XCV_05_MD_D,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Maryland,D,4,64,5,4,8,256
XCV_05_MD_E,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Maryland,E,3,56,4,3,14,267
XCV_05_NC_C,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,North_Carolina,C,4,64,5,4,8,269
XCV_05_NC_D,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,North_Carolina,D,5,45,4,5,3,276
XCV_05_NC_E,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,North_Carolina,E,3,28,2,3,14,210
XCV_05_VT_A,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Vermont,A,4,7,1,4,7,298
XCV_05_MD_A,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,Maryland,A,5,45,4,5,3,252
XCV_05_NC_B,XCV_05,XCV,WV,Edge,39.07191,79.47373,1113,North_Carolina,B,5,16,2,5,2,252
XDS_01_MD_A,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Maryland,A,4,62,5,4,6,260
XDS_01_NC_A,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,North_Carolina,A,3,33,3,3,5,276
XDS_01_NC_B,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,North_Carolina,B,2,3,1,2,3,280
XDS_01_VT_A,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Vermont,A,6,53,4,6,11,249
XDS_01_VT_B,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Vermont,B,4,9,1,4,9,298
XDS_01_VT_D,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Vermont,D,3,33,3,3,5,291
XDS_01_VT_C,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Vermont,C,4,12,1,4,12,277
XDS_01_MD_B,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Maryland,B,3,33,3,3,5,265
XDS_01_MD_C,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Maryland,C,2,3,1,2,3,259
XDS_01_MD_D,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Maryland,D,6,39,3,6,11,274
XDS_01_NC_C,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,North_Carolina,C,6,53,4,6,11,231
XDS_01_NC_D,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,North_Carolina,D,4,62,5,4,6,262
XDS_01_NC_E,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,North_Carolina,E,4,12,1,4,12,260
XDS_01_MD_E,XDS_01,XDS,WV,Edge,38.97031,79.34267,1201,Maryland,E,4,12,1,4,12,252
XDS_02_MD_B,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Maryland,B,6,31,3,6,3,261
XDS_02_MD_C,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Maryland,C,5,11,1,5,11,259
XDS_02_VT_A,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Vermont,A,2,62,5,2,6,294
XDS_02_MD_D,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Maryland,D,6,9,1,6,9,260
XDS_02_MD_E,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Maryland,E,3,13,1,3,13,267
XDS_02_NC_A,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,North_Carolina,A,6,31,3,6,3,266
XDS_02_NC_B,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,North_Carolina,B,5,11,1,5,11,280
XDS_02_VT_C,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Vermont,C,3,13,1,3,13,302
XDS_02_VT_D,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Vermont,D,6,31,3,6,3,242
XDS_02_VT_B,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Vermont,B,6,61,5,6,5,288
XDS_02_VT_E,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Vermont,E,3,60,5,3,4,291
XDS_02_MD_A,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,Maryland,A,2,10,1,2,10,255
XDS_02_NC_C,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,North_Carolina,C,6,9,1,6,9,238
XDS_02_NC_D,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,North_Carolina,D,2,10,1,2,10,276
XDS_02_NC_E,XDS_02,XDS,WV,Edge,38.97128,79.34201,1191,North_Carolina,E,3,13,1,3,13,252
